customer_tenure,customer_location,customer_type,order_value,payment_method,order_frequency,discount_applied,return_status,anomaly,anomaly_score
30,7.0,1.0,1769.86,0.0,5,0,0.0,1,0.11097189783984446
17,3.0,1.0,2712.75,3.0,5,0,0.0,1,0.1411221858539879
49,3.0,1.0,2088.66,1.0,7,0,0.0,1,0.13820976106403743
20,1.0,1.0,1001.03,1.0,5,0,0.0,1,0.11881216400421302
48,1.0,1.0,2419.38,4.0,8,15,0.0,1,0.09875003248083919
25,5.0,1.0,3719.44,2.0,6,0,1.0,1,0.06835554739385419
22,4.0,1.0,1068.91,4.0,5,10,1.0,1,0.04221609658992409
13,5.0,1.0,1069.59,4.0,9,5,0.0,1,0.064791016964735
59,6.0,1.0,896.12,4.0,2,30,0.0,1,0.05285133752363791
19,2.0,1.0,500.0,1.0,1,40,0.0,1,0.05417500286784227
49,1.0,1.0,1779.7,1.0,8,10,0.0,1,0.1130239122446498
36,3.0,1.0,3571.13,4.0,3,5,0.0,1,0.11581045797122819
12,0.0,0.0,2760.87,1.0,7,0,0.0,1,0.05899872560078823
41,3.0,1.0,2246.12,2.0,8,50,0.0,1,0.07979158228477534
19,2.0,1.0,2693.6,4.0,6,0,0.0,1,0.11260143152098179
12,5.0,0.0,1766.53,1.0,9,0,0.0,1,0.04712072596820749
9,3.0,0.0,500.0,3.0,7,0,0.0,1,0.05363129137171729
7,4.0,0.0,3675.58,4.0,5,5,0.0,1,0.06389687431358204
28,6.0,1.0,4106.69,4.0,8,0,1.0,1,0.026334909403282203
14,2.0,1.0,1407.76,2.0,2,25,0.0,1,0.10015520287543367
31,5.0,1.0,2273.75,0.0,7,0,0.0,1,0.12941453213000892
52,4.0,1.0,2144.5,0.0,4,20,1.0,1,0.06241905909618839
19,0.0,1.0,3026.93,2.0,9,0,0.0,1,0.0866618014131676
58,5.0,1.0,5034.84,2.0,1,0,1.0,1,0.0035171791971337907
47,7.0,1.0,4239.69,2.0,7,40,0.0,1,0.06498529991016722
16,4.0,1.0,1934.63,0.0,6,0,0.0,1,0.11818260970135414
53,4.0,1.0,3313.7,2.0,8,30,0.0,1,0.09476651834759975
5,6.0,0.0,4381.54,1.0,5,15,1.0,-1,-0.0008447892470269114
35,2.0,1.0,3112.52,4.0,1,0,0.0,1,0.10711027860926586
12,0.0,0.0,2492.95,4.0,1,50,0.0,-1,-0.027124550755479482
25,6.0,1.0,3169.0,3.0,9,0,0.0,1,0.11008386358499739
52,5.0,1.0,1445.09,3.0,6,30,0.0,1,0.10372467060145169
59,6.0,1.0,1664.08,4.0,5,0,1.0,1,0.024637674204060378
21,4.0,1.0,903.95,1.0,1,30,0.0,1,0.08160817560372013
36,2.0,1.0,2960.6,0.0,6,0,0.0,1,0.1297637053097166
53,1.0,1.0,2302.9,0.0,6,15,0.0,1,0.09989587917554171
23,6.0,1.0,1265.32,1.0,3,25,1.0,1,0.0533408504386188
16,7.0,1.0,2253.73,0.0,8,40,1.0,1,0.0034776684751514075
57,6.0,1.0,3205.0,2.0,1,40,1.0,-1,-0.00019035725481064691
39,5.0,1.0,5372.07,4.0,1,30,0.0,1,0.04721371631477178
45,5.0,1.0,4018.1,4.0,6,30,0.0,1,0.09188533393058007
53,0.0,1.0,500.0,1.0,1,0,0.0,1,0.05101697690497786
42,5.0,1.0,2858.96,0.0,6,0,0.0,1,0.12679771299133785
58,3.0,1.0,4643.99,3.0,1,0,0.0,1,0.07577921127822485
39,2.0,1.0,500.0,3.0,6,5,0.0,1,0.12237192987182222
14,2.0,1.0,3327.34,0.0,3,5,0.0,1,0.09904862271277703
31,1.0,1.0,2145.04,3.0,8,15,1.0,1,0.07081752351948067
58,1.0,1.0,4225.44,1.0,6,0,0.0,1,0.09443212908715293
5,2.0,0.0,3106.39,1.0,1,20,0.0,1,0.03920994426940272
35,7.0,1.0,1173.98,0.0,5,0,1.0,1,0.052889986210990836
23,1.0,1.0,2198.72,3.0,8,5,0.0,1,0.12012135823668052
29,0.0,1.0,2287.46,1.0,3,15,0.0,1,0.11531870068973171
43,5.0,1.0,2315.23,1.0,6,25,0.0,1,0.1397541881048922
11,2.0,0.0,4178.89,2.0,5,25,0.0,1,0.06561961421976992
18,4.0,1.0,1236.07,2.0,6,20,0.0,1,0.13064319176646233
47,1.0,1.0,4004.58,1.0,1,0,0.0,1,0.0849692873379082
12,2.0,0.0,2046.63,0.0,7,15,0.0,1,0.04872016127484591
9,3.0,0.0,2835.27,4.0,9,0,0.0,1,0.04904811661861419
10,6.0,0.0,2608.57,4.0,2,5,0.0,1,0.035845848829938576
58,5.0,1.0,2467.29,1.0,5,10,0.0,1,0.1250186520589346
44,2.0,1.0,2479.6,1.0,4,0,0.0,1,0.15006906361550354
17,6.0,1.0,4686.04,1.0,6,0,0.0,1,0.09749007502719842
38,1.0,1.0,3763.67,0.0,6,50,0.0,1,0.0468815541670039
7,6.0,0.0,1955.93,2.0,2,50,1.0,-1,-0.021340318046444318
46,5.0,1.0,4874.18,1.0,2,5,1.0,1,0.03869235838595042
13,2.0,1.0,2912.02,1.0,4,0,1.0,1,0.06832979214935764
40,3.0,1.0,3036.44,3.0,1,0,0.0,1,0.12057936978995132
42,7.0,1.0,1244.02,0.0,9,5,0.0,1,0.07358526663767884
9,1.0,0.0,1753.75,1.0,7,40,0.0,1,0.01772967864611985
50,2.0,1.0,1467.24,3.0,7,0,0.0,1,0.12090521562919865
27,5.0,1.0,2629.11,4.0,3,25,0.0,1,0.11037539815906994
58,1.0,1.0,3458.17,1.0,3,0,0.0,1,0.09973029314735976
2,0.0,0.0,3050.85,1.0,1,50,1.0,-1,-0.046098842596627
5,6.0,0.0,4882.07,3.0,3,5,0.0,1,0.04496632952043367
29,7.0,1.0,1168.36,0.0,3,25,0.0,1,0.08665942006269045
37,5.0,1.0,2672.3,1.0,4,5,0.0,1,0.1498142178325474
38,0.0,1.0,575.59,4.0,4,20,0.0,1,0.09501622219648342
19,4.0,1.0,1117.19,1.0,3,0,0.0,1,0.13062604634653102
8,2.0,0.0,4396.87,4.0,8,0,1.0,-1,-0.027189506601978608
48,3.0,1.0,1805.25,2.0,8,40,1.0,1,0.044526493359478
45,1.0,1.0,1294.95,2.0,1,40,1.0,1,0.018426255728414387
1,6.0,0.0,500.0,4.0,7,30,0.0,-1,-0.0005790000352963176
22,1.0,1.0,1279.97,0.0,2,20,0.0,1,0.08790260086217783
52,7.0,1.0,2192.08,1.0,1,30,0.0,1,0.08007196869991451
17,2.0,1.0,500.0,1.0,3,0,1.0,1,0.05866315579032266
7,1.0,0.0,2105.82,2.0,4,5,0.0,1,0.07233429456115137
25,6.0,1.0,4405.95,4.0,6,5,0.0,1,0.0885717478376109
45,2.0,1.0,1439.04,1.0,5,20,0.0,1,0.13399618347034187
4,1.0,0.0,1084.93,1.0,4,5,0.0,1,0.055923003238562585
36,3.0,1.0,814.15,0.0,8,0,0.0,1,0.0995731892871059
6,5.0,0.0,787.35,3.0,4,15,0.0,1,0.06357891888697753
60,2.0,1.0,3303.37,2.0,2,30,0.0,1,0.088283657264143
31,5.0,1.0,2573.0,2.0,3,5,0.0,1,0.1458069805330841
19,4.0,1.0,3935.29,3.0,6,0,0.0,1,0.11801988859173113
44,2.0,1.0,5529.76,1.0,8,0,0.0,1,0.08255470182553526
54,3.0,1.0,500.0,0.0,8,0,0.0,1,0.07894389102523769
39,5.0,1.0,3070.12,0.0,9,0,0.0,1,0.09780969079263807
27,0.0,1.0,822.07,2.0,7,20,0.0,1,0.10442415658972914
10,6.0,0.0,3683.35,0.0,2,20,0.0,1,0.019020453081998956
26,0.0,1.0,2092.13,3.0,8,20,0.0,1,0.10644840352116769
19,1.0,1.0,2540.98,1.0,7,5,0.0,1,0.1230324384575136
39,3.0,1.0,575.23,3.0,8,30,0.0,1,0.09874801703275427
3,0.0,0.0,1860.36,4.0,3,0,0.0,1,0.03746502193786849
45,2.0,1.0,2634.49,2.0,7,10,0.0,1,0.14263273933603215
13,1.0,1.0,4534.12,0.0,9,30,0.0,1,0.025115578318308684
50,1.0,1.0,1308.16,4.0,3,0,0.0,1,0.09651779054644422
28,0.0,1.0,1673.96,0.0,6,0,0.0,1,0.10783354198543887
58,4.0,1.0,3916.43,1.0,2,30,0.0,1,0.09077938363126181
20,0.0,1.0,1210.99,1.0,2,5,0.0,1,0.08752578475544903
28,4.0,1.0,4213.58,1.0,5,20,0.0,1,0.13183848688121647
8,3.0,0.0,2486.37,0.0,5,0,0.0,1,0.050811170184861254
41,6.0,1.0,2954.68,4.0,7,20,0.0,1,0.11164507135228008
39,0.0,1.0,3051.28,1.0,2,5,0.0,1,0.1052124405215698
1,7.0,0.0,1575.67,4.0,7,0,0.0,1,0.01648423381134967
3,4.0,0.0,3084.83,0.0,5,20,0.0,1,0.04454692607127253
13,0.0,1.0,1341.45,4.0,6,0,1.0,1,0.009528216699676961
28,5.0,1.0,1746.85,0.0,8,5,0.0,1,0.10898913760601397
57,2.0,1.0,3338.04,0.0,4,0,0.0,1,0.10867007043492571
60,7.0,1.0,2940.09,2.0,7,0,0.0,1,0.08164036820568354
49,7.0,1.0,2387.55,0.0,6,0,0.0,1,0.10757703015365883
25,4.0,1.0,611.9,0.0,2,0,0.0,1,0.0925773277529559
56,5.0,1.0,986.26,3.0,8,40,0.0,1,0.04448935389250508
33,5.0,1.0,2915.06,1.0,9,0,0.0,1,0.12228169911343972
38,1.0,1.0,3598.21,2.0,5,10,0.0,1,0.1446286218366874
53,4.0,1.0,835.53,2.0,4,0,1.0,1,0.06716713319175838
6,6.0,0.0,1240.26,2.0,6,5,0.0,1,0.0683139491149446
58,2.0,1.0,2701.28,3.0,8,40,1.0,1,0.01159886472744609
44,3.0,1.0,2669.18,0.0,3,0,0.0,1,0.1301944432382826
45,7.0,1.0,500.0,1.0,1,50,0.0,1,0.03478526489570155
32,3.0,1.0,2742.34,4.0,4,0,0.0,1,0.12742411931267572
45,0.0,1.0,1602.45,0.0,4,25,0.0,1,0.09192514622820303
47,0.0,1.0,4961.57,3.0,1,15,1.0,1,0.0032339583499830793
21,3.0,1.0,2873.8,0.0,9,30,0.0,1,0.07756219016618593
16,0.0,1.0,3132.21,0.0,3,15,0.0,1,0.0822694101674627
54,6.0,1.0,3171.04,3.0,5,15,0.0,1,0.11377086384728075
21,5.0,1.0,679.11,2.0,6,0,0.0,1,0.13270344875418716
11,0.0,0.0,5415.82,2.0,8,0,0.0,1,0.029770264895881637
60,1.0,1.0,500.0,1.0,6,40,1.0,1,0.0039349841447975376
37,0.0,1.0,3693.55,1.0,3,5,0.0,1,0.11467451899148695
36,2.0,1.0,3428.0,2.0,6,5,0.0,1,0.14710831497659183
35,6.0,1.0,1784.5,4.0,1,25,0.0,1,0.08706830911487129
19,2.0,1.0,3499.68,0.0,4,5,0.0,1,0.11634276485580686
20,2.0,1.0,2023.64,4.0,6,50,1.0,-1,-0.011806394115746577
57,1.0,1.0,1486.81,0.0,7,25,0.0,1,0.07507856773904031
18,6.0,1.0,3204.34,2.0,3,15,1.0,1,0.05154454256161767
47,6.0,1.0,990.16,1.0,9,30,0.0,1,0.07893365945964126
41,4.0,1.0,2163.62,1.0,7,0,0.0,1,0.14956021399771102
49,6.0,1.0,1608.73,4.0,1,0,0.0,1,0.06997425594846085
14,6.0,1.0,1996.03,1.0,2,10,0.0,1,0.11176160759285647
15,6.0,1.0,3149.09,2.0,1,0,0.0,1,0.07783327683084706
31,1.0,1.0,1608.45,4.0,9,25,0.0,1,0.08593278658992787
1,0.0,0.0,2211.51,0.0,9,40,0.0,-1,-0.037945762277802775
53,4.0,1.0,1745.28,1.0,7,10,1.0,1,0.06552289573935244
54,2.0,1.0,4665.99,3.0,3,5,0.0,1,0.1087435059954378
54,6.0,1.0,3013.92,1.0,5,50,0.0,1,0.056235348432806975
3,7.0,0.0,2830.1,0.0,4,10,0.0,1,0.018306821754353608
16,0.0,1.0,3525.13,4.0,7,10,0.0,1,0.08831208733944285
23,0.0,1.0,1608.8,0.0,9,5,0.0,1,0.06312860107243456
57,2.0,1.0,3788.89,3.0,2,40,0.0,1,0.050653866038572914
11,1.0,0.0,3019.27,2.0,8,15,0.0,1,0.06992274589250391
12,3.0,0.0,500.0,1.0,9,25,0.0,1,0.030774647122921772
10,3.0,0.0,500.0,4.0,9,30,0.0,1,0.010927855243849871
32,0.0,1.0,1641.55,2.0,7,5,0.0,1,0.11251360192629384
16,5.0,1.0,518.49,0.0,9,10,0.0,1,0.06589855933949784
8,5.0,0.0,2142.58,4.0,9,30,1.0,-1,-0.021791782666904846
38,2.0,1.0,979.39,2.0,3,5,0.0,1,0.13918761162987603
12,3.0,0.0,2353.42,4.0,4,25,0.0,1,0.05410918640587348
24,0.0,1.0,4617.56,3.0,2,40,0.0,1,0.025073070250817397
28,1.0,1.0,2425.93,3.0,3,20,0.0,1,0.1306560267586223
53,3.0,1.0,2045.55,1.0,5,25,1.0,1,0.06984996827775969
8,0.0,0.0,3082.36,1.0,5,30,0.0,1,0.04092261089741178
58,0.0,1.0,1455.37,3.0,6,30,0.0,1,0.07125355532879185
28,6.0,1.0,3765.12,4.0,7,5,1.0,1,0.028111195916923126
36,1.0,1.0,3242.82,3.0,7,0,1.0,1,0.08170317351651302
26,6.0,1.0,2558.3,1.0,1,10,0.0,1,0.09991946627790904
8,2.0,0.0,2731.47,3.0,2,20,0.0,1,0.05496524214260834
58,6.0,1.0,5562.62,3.0,9,10,1.0,-1,-0.008966240122377567
60,7.0,1.0,3913.47,4.0,2,25,0.0,1,0.045564427103613525
50,6.0,1.0,5799.29,2.0,6,5,0.0,1,0.08821805365312463
28,7.0,1.0,3298.05,1.0,1,20,0.0,1,0.09004419057952862
28,3.0,1.0,500.0,4.0,3,0,0.0,1,0.10762353918841261
37,5.0,1.0,2106.74,3.0,2,25,0.0,1,0.1215406336551676
41,4.0,1.0,500.0,3.0,3,15,0.0,1,0.11591548843851496
36,4.0,1.0,3292.45,2.0,5,0,0.0,1,0.15670859347216398
27,0.0,1.0,3618.11,1.0,6,0,0.0,1,0.11788687655586166
54,4.0,1.0,1171.13,1.0,9,25,0.0,1,0.08566886277407804
17,7.0,1.0,1516.55,0.0,4,10,0.0,1,0.10041461102697768
9,1.0,0.0,2723.13,1.0,7,0,0.0,1,0.07324150802627916
33,6.0,1.0,702.84,2.0,6,50,0.0,1,0.07407031407949849
53,7.0,1.0,590.26,0.0,2,25,1.0,1,0.017914640847678576
20,1.0,1.0,4357.95,0.0,8,50,0.0,1,0.03447607082549309
13,5.0,1.0,2672.07,3.0,7,10,0.0,1,0.12457216248149905
28,4.0,1.0,1662.84,3.0,7,10,0.0,1,0.13657480846391412
48,5.0,1.0,500.0,1.0,8,30,0.0,1,0.09701992805321402
29,4.0,1.0,3778.53,0.0,1,15,0.0,1,0.08829513047017934
13,6.0,1.0,1473.22,3.0,1,25,0.0,1,0.06577991429573049
46,2.0,1.0,5291.03,2.0,8,0,0.0,1,0.09730274240894549
35,6.0,1.0,3788.97,3.0,4,10,0.0,1,0.12937527633817453
6,3.0,0.0,1287.79,3.0,5,0,1.0,1,0.022069481395190493
18,7.0,1.0,1426.79,0.0,8,0,1.0,1,0.01318868909089066
51,0.0,1.0,5082.78,0.0,5,0,0.0,1,0.056441165384739755
5,2.0,0.0,2373.61,4.0,4,0,0.0,1,0.0628886671244222
47,6.0,1.0,1730.03,2.0,6,50,0.0,1,0.06910884439938803
25,1.0,1.0,2541.58,0.0,5,0,1.0,1,0.05470092211886246
2,2.0,0.0,1723.13,1.0,7,20,0.0,1,0.055584181860733106
10,7.0,0.0,2861.57,2.0,7,30,1.0,1,0.008094379937170881
56,4.0,1.0,2386.26,2.0,4,15,1.0,1,0.08146072564033668
30,2.0,1.0,3813.26,0.0,5,0,1.0,1,0.05949851319842436
50,4.0,1.0,1917.14,2.0,3,25,0.0,1,0.13253187734037686
59,7.0,1.0,1172.78,0.0,4,20,0.0,1,0.07069858502754467
45,6.0,1.0,1976.52,3.0,4,25,0.0,1,0.12929947215253945
5,7.0,0.0,1967.37,4.0,3,25,0.0,1,0.03459748015946029
55,2.0,1.0,2383.7,3.0,5,50,1.0,1,0.00038459006409541363
56,1.0,1.0,3451.81,0.0,5,15,0.0,1,0.09022921059239808
33,5.0,1.0,3369.86,0.0,7,5,0.0,1,0.12004688817731052
54,2.0,1.0,4299.49,3.0,4,20,0.0,1,0.1091028230117938
1,7.0,0.0,1282.77,1.0,4,0,1.0,-1,-0.00947008736508037
18,5.0,1.0,3083.08,1.0,9,30,0.0,1,0.09411928939849368
32,7.0,1.0,3590.98,1.0,6,0,0.0,1,0.11980668241156994
47,1.0,1.0,1488.67,0.0,4,5,0.0,1,0.10258619189411411
49,7.0,1.0,2188.55,2.0,2,30,0.0,1,0.09772942992239603
11,6.0,0.0,500.0,0.0,6,15,1.0,-1,-0.015072420094206285
21,0.0,1.0,3860.29,2.0,2,5,0.0,1,0.08621987749571158
26,4.0,1.0,2176.75,3.0,5,10,1.0,1,0.07433283936264456
25,4.0,1.0,3709.85,4.0,6,30,0.0,1,0.09898283616176756
22,2.0,1.0,2809.07,2.0,4,5,0.0,1,0.140990783839559
59,0.0,1.0,2222.25,1.0,3,30,1.0,1,0.02621841333709729
27,7.0,1.0,500.0,0.0,7,0,0.0,1,0.08499657263502358
49,1.0,1.0,500.0,3.0,2,25,0.0,1,0.08376368070463536
13,2.0,1.0,500.0,1.0,6,30,1.0,1,0.052643842673099295
33,7.0,1.0,1656.08,3.0,4,0,0.0,1,0.12019017582288599
34,5.0,1.0,5917.37,4.0,6,10,0.0,1,0.07388870748732945
41,3.0,1.0,568.08,0.0,4,0,0.0,1,0.11278895823510843
35,7.0,1.0,500.0,0.0,4,25,0.0,1,0.08553185326899071
1,0.0,0.0,3944.0,4.0,4,15,0.0,1,0.020327634650806115
21,2.0,1.0,6045.58,0.0,9,20,0.0,1,0.02967587968889307
48,0.0,1.0,2946.88,2.0,7,0,0.0,1,0.11432069937764183
55,2.0,1.0,2933.1,3.0,3,0,0.0,1,0.12666435533390763
6,7.0,0.0,2035.18,1.0,3,0,1.0,1,0.013063804932162526
28,6.0,1.0,500.0,4.0,6,5,0.0,1,0.09593147375865274
17,5.0,1.0,500.0,2.0,6,15,0.0,1,0.12392303221995071
5,7.0,0.0,2024.87,1.0,4,30,1.0,1,0.01313525306755814
31,4.0,1.0,1737.32,1.0,9,20,0.0,1,0.11881557597102993
5,0.0,0.0,2327.24,4.0,4,10,0.0,1,0.053738290490194185
38,3.0,1.0,3743.99,2.0,9,50,0.0,1,0.062309715393328635
3,3.0,0.0,1627.24,1.0,4,25,1.0,1,0.024508918362278198
53,1.0,1.0,3774.58,1.0,2,40,1.0,1,0.009877411526630797
23,2.0,1.0,1637.07,2.0,2,15,0.0,1,0.12788907713499892
37,0.0,1.0,4057.36,0.0,5,0,0.0,1,0.09423744123515021
53,1.0,1.0,2629.55,1.0,4,0,1.0,1,0.07599150277083755
37,0.0,1.0,1846.25,3.0,7,25,0.0,1,0.11233410453102327
10,4.0,0.0,2603.94,2.0,5,0,1.0,1,0.03974420971725201
10,2.0,0.0,2059.69,1.0,6,5,0.0,1,0.08368829804020617
19,7.0,1.0,2669.7,4.0,4,15,0.0,1,0.08383368481031483
17,7.0,1.0,3637.16,3.0,2,15,0.0,1,0.08071134511476052
21,3.0,1.0,2369.18,1.0,9,20,0.0,1,0.1192149202134633
14,7.0,1.0,1945.65,3.0,7,0,0.0,1,0.10428627404199842
9,7.0,0.0,814.73,3.0,4,5,0.0,1,0.04836770861278605
46,4.0,1.0,3368.77,0.0,3,20,0.0,1,0.11327530876768349
1,6.0,0.0,3022.41,3.0,3,50,0.0,1,0.0046104767094736765
51,3.0,1.0,727.09,0.0,9,25,1.0,1,0.013781962529172631
45,1.0,1.0,3753.24,2.0,5,40,0.0,1,0.0849977028011446
13,5.0,1.0,702.72,0.0,3,25,0.0,1,0.07929817815499307
4,6.0,0.0,4043.83,4.0,5,15,1.0,-1,-0.008939182874296514
1,1.0,0.0,3531.79,1.0,2,0,0.0,1,0.025082155390540373
49,2.0,1.0,3129.5,2.0,4,20,1.0,1,0.08684184660024752
40,6.0,1.0,1934.51,2.0,2,20,0.0,1,0.1274891616018553
32,4.0,1.0,3363.67,4.0,2,20,0.0,1,0.10469309205734306
